iso_aar,iso_uke,uke_start,uke_kode,eksport_volum_tonn,eksport_pris_nok_kg,eur_nok_snitt,eur_nok_ukeslutt,usd_nok_snitt,usd_nok_ukeslutt,fao_global_atlantisk_tonn,fao_norge_tonn,fao_eks_norge_tonn,pris_lag_1,pris_lag_2,pris_lag_4,pris_lag_8,pris_lag_12,volum_lag_1,volum_lag_4,volum_lag_12,pris_ma_4,pris_ma_12,pris_endring_1u,pris_endring_4u,pris_endring_52u,eur_endring_4u,usd_endring_4u,maaned,kvartal,uke_sin,uke_cos
2020,13,2020-03-23,2020U13,15676,58.95,11.83778,11.6558,10.88026,10.6184,2722976.0,1388762.0,1334214.0,61.29,66.17,72.8,70.25,78.2,15332.0,16153.0,11249.0,67.0,70.37166666666667,-0.038179148311306865,-0.19024725274725263,-0.09488714877936422,0.12195826274449395,0.12195431203905227,3,1,1.0,6.123233995736766e-17
2020,14,2020-03-30,2020U14,16955,60.04,11.39292,11.2628,10.42946,10.443,2722976.0,1388762.0,1334214.0,58.95,61.29,67.74,65.56,77.63,15676.0,14891.0,16141.0,63.5375,68.7675,0.018490245971162,-0.11366991437850604,-0.11977715877437323,0.07282131392701685,0.12763200518302575,3,1,0.992708874098054,-0.12053668025532288
2020,15,2020-04-06,2020U15,11992,59.34,11.225333333333333,11.194,10.347466666666667,10.2971,2722976.0,1388762.0,1334214.0,60.04,58.95,66.17,64.49,76.38,16955.0,18009.0,17512.0,61.612500000000004,67.30166666666666,-0.011658894070619485,-0.10321898141151575,-0.11866924105153709,0.008777463367157567,0.030400368246725318,4,2,0.9709418174260521,-0.2393156642875575
2020,16,2020-04-13,2020U16,15119,56.11,11.365275,11.2845,10.423675,10.3909,2722976.0,1388762.0,1334214.0,59.34,60.04,61.29,68.42,75.53,11992.0,15332.0,16034.0,59.905,65.88166666666666,-0.05443208628244023,-0.08451623429597,-0.2146955913226033,-0.06905086004207395,-0.08216516062926738,4,2,0.9350162426854148,-0.3546048870425357
2020,17,2020-04-20,2020U17,16029,56.46,11.48532,11.4785,10.60794,10.6282,2722976.0,1388762.0,1334214.0,56.11,59.34,58.95,72.8,70.25,15119.0,15676.0,16259.0,58.61,64.26333333333334,0.006237747282124451,-0.04223918575063612,-0.18797641305911117,-0.015211311106916647,0.0009229262412415729,4,2,0.8854560256532099,-0.4647231720437685
2020,18,2020-04-27,2020U18,15212,55.85,11.2966,11.184,10.4004,10.2832,2722976.0,1388762.0,1334214.0,56.46,56.11,60.04,67.74,65.56,16029.0,16955.0,15452.0,57.9875,63.11416666666667,-0.01080410910379026,-0.06978680879413723,-0.11137629276054095,-0.006996484000426295,-0.015302116250119568,4,2,0.8229838658936565,-0.5680647467311557
2020,19,2020-05-04,2020U19,15927,54.66,11.1402,11.0695,10.273340000000001,10.2089,2722976.0,1388762.0,1334214.0,55.85,56.46,59.34,66.17,64.49,15212.0,11992.0,17375.0,56.94,62.30500000000001,-0.021307072515667103,-0.07886754297269982,-0.11753309654504362,-0.011122029658745869,-0.008565518446941423,5,2,0.7485107481711013,-0.663122658240795
2020,20,2020-05-11,2020U20,16824,59.17,11.03048,11.0568,10.18586,10.2397,2722976.0,1388762.0,1334214.0,54.66,55.85,56.11,61.29,68.42,15927.0,15119.0,15504.0,55.769999999999996,61.48583333333334,0.08251006220270773,0.05453573338085915,-0.09636530238240693,-0.020178120430679125,-0.014551193833065579,5,2,0.6631226582407952,-0.7485107481711012
2020,21,2020-05-18,2020U21,15417,65.46,10.916475,10.9078,10.00535,10.0035,2722976.0,1388762.0,1334214.0,59.17,54.66,56.46,58.95,72.8,16824.0,16029.0,16153.0,56.535,60.714999999999996,0.10630387020449539,0.15940488841657796,0.06734061633784427,-0.04971903994424365,-0.05877759169003205,5,2,0.5680647467311558,-0.8229838658936564
2020,22,2020-05-25,2020U22,16342,64.28,10.860339999999999,10.788,9.868739999999999,9.6875,2722976.0,1388762.0,1334214.0,65.46,59.17,55.85,60.04,67.74,15417.0,15212.0,14891.0,58.785,60.10333333333333,-0.01802627558814529,0.15094001790510303,0.09842788790157209,-0.035407725321888295,-0.05792943830714181,5,2,0.4647231720437687,-0.8854560256532098
2020,23,2020-06-01,2020U23,13442,69.23,10.62565,10.5403,9.4565,9.303,2722976.0,1388762.0,1334214.0,64.28,65.46,54.66,59.34,66.17,16342.0,15927.0,18009.0,60.8925,59.815,0.07700684505289357,0.26655689718258335,0.11932093775262742,-0.047807037354894,-0.08873629871974442,6,2,0.35460488704253584,-0.9350162426854147
2020,24,2020-06-08,2020U24,17174,69.94,10.62158,10.8475,9.382079999999998,9.5962,2722976.0,1388762.0,1334214.0,69.23,64.28,59.17,56.11,61.29,13442.0,16824.0,15332.0,64.535,60.07,0.010255669507438947,0.1820179144836911,0.0005722460658081907,-0.018929527530569534,-0.06284363799720694,6,2,0.23931566428755768,-0.970941817426052
2020,25,2020-06-15,2020U25,16081,61.92,10.75102,10.7135,9.56074,9.5571,2722976.0,1388762.0,1334214.0,69.94,69.23,65.46,56.46,58.95,17174.0,15417.0,15676.0,67.22749999999999,60.79083333333333,-0.11466971690020011,-0.054078826764436205,-0.03385863629271335,-0.017812941198041776,-0.04462438146648673,6,2,0.12053668025532308,-0.992708874098054
2020,26,2020-06-22,2020U26,15888,59.01,10.81772,10.885,9.6205,9.7075,2722976.0,1388762.0,1334214.0,61.92,69.94,64.28,55.85,60.04,16081.0,16342.0,16955.0,66.3425,61.038333333333334,-0.046996124031007835,-0.0819850653391413,-0.018463073852295397,0.008991472005932533,0.0020645161290322456,6,2,1.2246467991473532e-16,-1.0
2020,27,2020-06-29,2020U27,16147,59.81,10.79034,10.6775,9.60146,9.5131,2722976.0,1388762.0,1334214.0,59.01,61.92,69.23,54.66,59.34,15888.0,13442.0,11992.0,65.02499999999999,60.95250000000001,0.013557024233180837,-0.13606817853531705,-0.02047166721257776,0.01301670730434612,0.02258411265183269,6,2,-0.12053668025532327,-0.992708874098054
2020,28,2020-07-06,2020U28,18090,58.69,10.65734,10.7163,9.4282,9.5036,2722976.0,1388762.0,1334214.0,59.81,59.01,69.94,59.17,56.11,16147.0,17174.0,15119.0,62.67,60.99166666666667,-0.01872596555759909,-0.16085215899342298,-0.09204826732673277,-0.012094952754090782,-0.009649652987640867,7,3,-0.23931566428755743,-0.9709418174260521
2020,29,2020-07-13,2020U29,17391,52.68,10.643559999999999,10.5995,9.3383,9.275,2722976.0,1388762.0,1334214.0,58.69,59.81,61.92,65.46,56.46,18090.0,16081.0,16029.0,59.8575,61.20666666666667,-0.10240245356960298,-0.14922480620155043,-0.12462612163509468,-0.010640780323890375,-0.029517322200249052,7,3,-0.3546048870425356,-0.9350162426854148
2020,30,2020-07-20,2020U30,16482,52.23,10.58724,10.6953,9.1831,9.2137,2722976.0,1388762.0,1334214.0,52.68,58.69,59.01,64.28,55.85,17391.0,15888.0,15212.0,57.5475,60.89166666666666,-0.008542141230068356,-0.1148957803762074,-0.06997863247863245,-0.01742765273311897,-0.05086788565542111,7,3,-0.46472317204376806,-0.8854560256532101
2020,31,2020-07-27,2020U31,16616,49.72,10.69464,10.7323,9.09524,9.0583,2722976.0,1388762.0,1334214.0,52.23,52.68,59.81,69.23,54.66,16482.0,16147.0,15927.0,55.8525,60.589999999999996,-0.04805667241049205,-0.16870088613944156,-0.0814705338998708,0.005132287520487111,-0.047807759825924334,7,3,-0.5680647467311556,-0.8229838658936566
2020,32,2020-08-03,2020U32,18471,49.62,10.686240000000002,10.6433,9.05568,9.0068,2722976.0,1388762.0,1334214.0,49.72,52.23,58.69,69.94,59.17,16616.0,18090.0,16824.0,53.33,60.178333333333335,-0.002011263073209979,-0.15454080763332767,-0.08870523415977971,-0.0068120526674319,-0.0522749273959342,8,3,-0.6631226582407953,-0.748510748171101
2020,33,2020-08-10,2020U33,17910,51.7,10.559239999999999,10.5403,8.95424,8.9226,2722976.0,1388762.0,1334214.0,49.62,49.72,52.68,61.92,65.46,18471.0,17391.0,15417.0,51.0625,59.3825,0.041918581217251116,-0.018602885345482045,-0.060853769300635685,-0.005585169111750554,-0.037994609164420656,8,3,-0.7485107481711009,-0.6631226582407955
2020,34,2020-08-17,2020U34,18922,52.61,10.55132,10.5913,8.895199999999999,8.9993,2722976.0,1388762.0,1334214.0,51.7,49.62,52.23,59.01,64.28,17910.0,16482.0,16342.0,50.817499999999995,58.235833333333325,0.01760154738878139,0.007275512157763897,0.015245079120030924,-0.009723897412882265,-0.023269696213247593,8,3,-0.8229838658936564,-0.5680647467311559
2020,35,2020-08-24,2020U35,18760,49.25,10.54714,10.47,8.91264,8.7872,2722976.0,1388762.0,1334214.0,52.61,51.7,49.72,59.81,69.23,18922.0,16616.0,13442.0,50.912499999999994,57.26333333333333,-0.0638661851359057,-0.009452936444086846,-0.10617059891107083,-0.024440241141227892,-0.029928353002218855,8,3,-0.88545602565321,-0.46472317204376834
2020,36,2020-08-31,2020U36,21788,48.9,10.48142,10.5768,8.8168,8.9316,2722976.0,1388762.0,1334214.0,49.25,52.61,49.62,58.69,69.94,18760.0,18471.0,17174.0,50.795,55.59833333333333,-0.007106598984771617,-0.014510278113663788,-0.07857546636517809,-0.006248062161171797,-0.008349247235422186,8,3,-0.9350162426854147,-0.3546048870425359
2020,37,2020-09-07,2020U37,21188,49.46,10.66428,10.7028,9.02462,9.0289,2722976.0,1388762.0,1334214.0,48.9,49.25,51.7,52.68,61.92,21788.0,17910.0,16081.0,50.614999999999995,53.845000000000006,0.01145194274028638,-0.04332688588007738,-0.026377952755905487,0.015417018490934797,0.011913567794140878,9,3,-0.970941817426052,-0.23931566428755774
2020,38,2020-09-14,2020U38,20791,48.5,10.7056,10.7538,9.0318,9.088,2722976.0,1388762.0,1334214.0,49.46,48.9,52.61,52.23,59.01,21188.0,18922.0,15888.0,50.055,52.806666666666665,-0.01940962393853618,-0.07812203003231322,-0.00246812011517894,0.015342781339401146,0.009856322158390052,9,3,-0.992708874098054,-0.12053668025532357
2020,39,2020-09-21,2020U39,20748,50.77,11.01548,11.1445,9.415899999999999,9.5793,2722976.0,1388762.0,1334214.0,48.5,49.46,49.25,49.72,59.81,20791.0,18760.0,16147.0,49.0275,51.93083333333333,0.04680412371134035,0.030862944162436623,0.0636915985753197,0.06442215854823297,0.09014247997086677,9,3,-1.0,-1.8369701987210297e-16
2020,40,2020-09-28,2020U40,23535,49.83,11.00488,10.904,9.3961,9.2958,2722976.0,1388762.0,1334214.0,50.77,48.5,48.9,49.62,58.69,20748.0,21788.0,18090.0,49.407500000000006,51.1775,-0.018514870986803378,0.01901840490797535,0.06406149903907754,0.030935632705544114,0.0407765685879351,9,3,-0.992708874098054,0.1205366802553232
2020,41,2020-10-05,2020U41,22748,48.58,10.88864,10.8623,9.24444,9.2092,2722976.0,1388762.0,1334214.0,49.83,50.77,49.46,51.7,52.68,23535.0,21188.0,17391.0,49.64,50.439166666666665,-0.025085289985952275,-0.017792155276991517,-0.04181459566074963,0.014902642299211344,0.019969209981282265,10,4,-0.9709418174260521,0.23931566428755738
2020,42,2020-10-12,2020U42,21602,50.0,10.86628,10.957,9.244240000000001,9.3323,2722976.0,1388762.0,1334214.0,48.58,49.83,48.5,52.61,52.23,22748.0,20791.0,16482.0,49.42,50.097500000000004,0.02923013585837797,0.030927835051546282,-0.08525429930479322,0.018895646190183912,0.026881602112676095,10,4,-0.9350162426854148,0.35460488704253557
2020,43,2020-10-19,2020U43,21738,48.04,10.93972,10.9178,9.25158,9.2087,2722976.0,1388762.0,1334214.0,50.0,48.58,50.77,49.25,49.72,21602.0,20748.0,16616.0,49.795,49.91166666666667,-0.03920000000000001,-0.05377191254677971,-0.10822350102097644,-0.020341872672618888,-0.03868758677565165,10,4,-0.8854560256532101,0.464723172043768
2020,44,2020-10-26,2020U44,21486,47.09,10.99982,11.094,9.3574,9.4837,2722976.0,1388762.0,1334214.0,48.04,50.0,49.83,48.9,49.62,21738.0,23535.0,18471.0,49.1125,49.77166666666667,-0.019775187343880063,-0.05498695564920719,-0.11134176259671635,0.017424798239178196,0.020213429720949305,10,4,-0.8229838658936566,0.5680647467311556
2020,45,2020-11-02,2020U45,21382,46.9,10.97034,10.9203,9.329519999999999,9.1999,2722976.0,1388762.0,1334214.0,47.09,48.04,48.58,49.46,51.7,21486.0,22748.0,17910.0,48.4275,49.560833333333335,-0.0040348269271608395,-0.03458213256484144,-0.1391336270190896,0.005339568967898112,-0.0010098597055118175,11,4,-0.7485107481711011,0.6631226582407952
2020,46,2020-11-09,2020U46,20136,47.98,10.725460000000002,10.8123,9.07976,9.1513,2722976.0,1388762.0,1334214.0,46.9,47.09,50.0,48.5,52.61,21382.0,21602.0,18922.0,48.0075,49.16083333333333,0.023027718550106657,-0.0404000000000001,-0.181647620672011,-0.013206169571963189,-0.01939500444692077,11,4,-0.6631226582407955,0.7485107481711007
2020,47,2020-11-16,2020U47,21750,48.58,10.71242,10.6613,9.0362,8.987,2722976.0,1388762.0,1334214.0,47.98,46.9,48.04,50.77,49.25,20136.0,21738.0,18760.0,47.5025,48.775000000000006,0.012505210504376807,0.011240632805995077,-0.21085120207927233,-0.023493744160911434,-0.024075059454646164,11,4,-0.5680647467311559,0.8229838658936564
2020,48,2020-11-23,2020U48,21964,47.67,10.60988,10.563,8.919239999999999,8.8601,2722976.0,1388762.0,1334214.0,48.58,47.98,47.09,49.83,48.9,21750.0,21486.0,21788.0,47.6375,48.719166666666666,-0.018731988472622363,0.012316840093438142,-0.2463241106719367,-0.04786371011357482,-0.06575492687453222,11,4,-0.4647231720437684,0.88545602565321
2020,49,2020-11-30,2020U49,23507,46.35,10.646180000000001,10.6598,8.8243,8.767,2722976.0,1388762.0,1334214.0,47.67,48.58,46.9,48.58,49.46,21964.0,21382.0,21188.0,47.7825,48.61666666666667,-0.02769037130270613,-0.011727078891257903,-0.2725988700564972,-0.023854656007618713,-0.04705485929194886,11,4,-0.35460488704253595,0.9350162426854147
2020,50,2020-12-07,2020U50,24043,46.09,10.646840000000001,10.6968,8.78552,8.8206,2722976.0,1388762.0,1334214.0,46.35,47.67,47.98,50.0,48.5,23507.0,20136.0,20791.0,47.644999999999996,48.35750000000001,-0.005609492988133735,-0.03939141308878691,-0.3296974985456661,-0.010682278516134458,-0.03613694229235198,12,4,-0.2393156642875578,0.970941817426052
2020,51,2020-12-14,2020U51,24827,46.24,10.55878,10.5163,8.65556,8.5784,2722976.0,1388762.0,1334214.0,46.09,46.35,48.58,48.04,50.77,24043.0,21750.0,20748.0,47.1725,48.156666666666666,0.0032545020611847164,-0.048167970358171996,-0.38387741505662887,-0.013600592798251765,-0.045465672638255294,12,4,-0.12053668025532363,0.992708874098054
2020,52,2020-12-21,2020U52,14127,50.22,10.623133333333334,10.6238,8.712833333333334,8.7324,2722976.0,1388762.0,1334214.0,46.24,46.09,47.67,47.09,49.83,24827.0,21964.0,23535.0,46.587500000000006,47.77916666666667,0.0860726643598615,0.05349276274386394,-0.3481308411214954,0.0057559405471929725,-0.014412929876637892,12,4,-2.4492935982947064e-16,1.0
2020,53,2020-12-28,2020U53,13597,54.01,10.534650000000001,10.4703,8.594525,8.5326,2722976.0,1388762.0,1334214.0,50.22,46.24,46.35,46.9,48.58,14127.0,23507.0,22748.0,47.225,47.81166666666667,0.07546794105933885,0.1652642934196331,-0.30933503836317144,-0.017777068988161226,-0.026736625983802775,12,4,0.12053668025532226,0.9927088740980541
2021,1,2021-01-04,2021U01,18590,50.38,10.38522,10.2863,8.452760000000001,8.397,2902040.0,1562624.0,1339416.0,54.01,50.22,46.09,47.98,50.0,13597.0,24043.0,21602.0,49.14,48.26416666666666,-0.0672097759674134,0.09307875894988071,-0.35102408862553125,-0.03837596290479384,-0.048023943949391246,1,1,0.12053668025532306,0.992708874098054
2021,2,2021-01-11,2021U02,18720,46.55,10.34156,10.3135,8.5134,8.5074,2902040.0,1562624.0,1339416.0,50.38,54.01,46.24,48.58,48.04,18590.0,24827.0,21738.0,50.212500000000006,48.29583333333333,-0.07602223104406525,0.006704152249134898,-0.3905472636815921,-0.019284349058128814,-0.008276601697286168,1,1,0.23931566428755777,0.970941817426052
2021,3,2021-01-18,2021U03,19141,49.81,10.326640000000001,10.3308,8.51864,8.4971,2902040.0,1562624.0,1339416.0,46.55,50.38,50.22,47.67,47.09,18720.0,14127.0,21486.0,50.29,48.17166666666666,0.07003222341568227,-0.00816407805655106,-0.3405269429365815,-0.027579585459063582,-0.02694562777701437,1,1,0.3546048870425356,0.9350162426854148
2021,4,2021-01-25,2021U04,20045,47.94,10.41082,10.343,8.5848,8.5226,2902040.0,1562624.0,1339416.0,49.81,46.55,54.01,46.35,46.9,19141.0,13597.0,21382.0,50.1875,48.39833333333333,-0.03754266211604107,-0.11238659507498616,-0.31758007117437725,-0.012158199860557994,-0.001171975716663165,1,1,0.46472317204376856,0.8854560256532099
2021,5,2021-02-01,2021U05,19322,47.31,10.34682,10.3068,8.60458,8.6012,2902040.0,1562624.0,1339416.0,47.94,49.81,50.38,46.09,47.98,20045.0,18590.0,20136.0,48.67,48.48499999999999,-0.013141426783479293,-0.060936879714172276,-0.2783709579011593,0.0019929420685766974,0.024318208884125392,2,1,0.5680647467311558,0.8229838658936564
2021,6,2021-02-08,2021U06,20115,51.21,10.260760000000001,10.285,8.47854,8.4944,2902040.0,1562624.0,1339416.0,47.31,47.94,46.55,46.24,48.58,19322.0,18720.0,21750.0,47.9025,48.42916666666667,0.08243500317057695,0.10010741138560686,-0.2059233989765854,-0.002763368400639843,-0.0015280814349859506,2,1,0.6631226582407952,0.7485107481711011
2021,7,2021-02-15,2021U07,19128,51.07,10.20574,10.2095,8.4269,8.4105,2902040.0,1562624.0,1339416.0,51.21,47.31,49.81,50.22,47.67,20115.0,19141.0,21964.0,49.0675,48.64833333333334,-0.0027338410466706264,0.025296125276048853,-0.2535808243203742,-0.011741588260347657,-0.010191712466606107,2,1,0.7485107481711011,0.6631226582407953
2021,8,2021-02-22,2021U08,16754,55.51,10.3029,10.4012,8.47744,8.5811,2902040.0,1562624.0,1339416.0,51.07,51.21,47.94,54.01,46.35,19128.0,20045.0,23507.0,49.3825,48.931666666666665,0.08693949481104357,0.1579057154776804,-0.23750000000000004,0.005626994102291283,0.006864102503930658,2,1,0.8229838658936565,0.5680647467311558
2021,9,2021-03-01,2021U09,17969,63.31,10.26622,10.211,8.54084,8.5534,2902040.0,1562624.0,1339416.0,55.51,51.07,47.31,50.38,46.09,16754.0,19322.0,24043.0,51.275,49.69499999999999,0.14051522248243575,0.33819488480236726,-0.06539710658399756,-0.009294834478208669,-0.005557364088731864,3,1,0.8854560256532099,0.4647231720437686
2021,10,2021-03-08,2021U10,16959,62.79,10.10418,10.0863,8.48334,8.4524,2902040.0,1562624.0,1339416.0,63.31,55.51,51.21,46.55,46.24,17969.0,20115.0,24827.0,55.275,51.13,-0.008213552361396315,0.22612770943175153,-0.05108055009823187,-0.0193193971803598,-0.004944433980033858,3,1,0.9350162426854148,0.35460488704253557
2021,11,2021-03-15,2021U11,17699,59.97,10.1261,10.2018,8.501339999999999,8.5794,2902040.0,1562624.0,1339416.0,62.79,63.31,51.07,49.81,50.22,16959.0,19128.0,14127.0,58.17,52.509166666666665,-0.04491161012900147,0.174270608968083,-0.021536955457660323,-0.0007541995200548435,0.020082040306759197,3,1,0.970941817426052,0.23931566428755782
2021,12,2021-03-22,2021U12,20495,62.06,10.153,10.1258,8.572700000000001,8.5943,2902040.0,1562624.0,1339416.0,59.97,62.79,55.51,47.94,54.01,17699.0,16754.0,13597.0,60.394999999999996,53.321666666666665,0.03485075871268983,0.11799675734101966,0.05275657336726036,-0.02647771410991029,0.0015382643250867467,3,1,0.992708874098054,0.120536680255323
2021,13,2021-03-29,2021U13,14286,65.25,10.043533333333334,9.9955,8.547666666666666,8.5249,2902040.0,1562624.0,1339416.0,62.06,59.97,63.31,47.31,50.38,20495.0,17969.0,18590.0,62.0325,53.9925,0.051401869158878455,0.030642868425209357,0.08677548301132587,-0.021104691019488864,-0.0033320083241751286,3,1,1.0,6.123233995736766e-17
2021,14,2021-04-05,2021U14,15144,65.17,10.080325,10.113,8.49645,8.5069,2902040.0,1562624.0,1339416.0,65.25,62.06,62.79,51.21,46.55,14286.0,16959.0,18720.0,62.5175,55.23166666666666,-0.0012260536398467359,0.03790412486064665,0.09824738793394006,0.0026471550519020504,0.006447872793525988,4,2,0.992708874098054,-0.12053668025532288
2021,15,2021-04-12,2021U15,17979,60.99,10.079460000000001,10.018,8.43914,8.3581,2902040.0,1562624.0,1339416.0,65.17,65.25,59.97,51.07,49.81,15144.0,17699.0,19141.0,63.1125,56.78333333333334,-0.06413994169096204,0.01700850425212619,0.08697201924790599,-0.018016428473406676,-0.025794344592861895,4,2,0.9709418174260521,-0.2393156642875575
2021,16,2021-04-19,2021U16,16234,61.13,10.02052,10.043,8.322019999999998,8.3234,2902040.0,1562624.0,1339416.0,60.99,65.17,62.06,55.51,47.94,17979.0,20495.0,20045.0,63.36750000000001,57.715,0.002295458271847961,-0.014985497905252942,0.08271342543393545,-0.0081771316834226,-0.03152089175383699,4,2,0.9350162426854148,-0.3546048870425357
2021,17,2021-04-26,2021U17,14629,65.74,9.97808,9.9533,8.25266,8.2381,2902040.0,1562624.0,1339416.0,61.13,60.99,65.25,63.31,47.31,16234.0,14286.0,19322.0,63.135000000000005,58.81416666666667,0.07541305414690003,0.007509578544061313,0.17708146821844206,-0.0042218998549347075,-0.03364262337388135,4,2,0.8854560256532099,-0.4647231720437685
2021,18,2021-05-03,2021U18,14137,65.06,10.01628,10.0125,8.32068,8.3029,2902040.0,1562624.0,1339416.0,65.74,61.13,65.17,62.79,51.21,14629.0,15144.0,20115.0,63.25750000000001,60.35,-0.010343778521447966,-0.0016878932023937088,0.19026710574460304,-0.00993770394541682,-0.02398053344931772,5,2,0.8229838658936565,-0.5680647467311557
2021,19,2021-05-10,2021U19,14863,71.08,10.016625000000001,10.0074,8.247575,8.2549,2902040.0,1562624.0,1339416.0,65.06,65.74,60.99,59.97,51.07,14137.0,17979.0,19128.0,63.230000000000004,61.50416666666666,0.0925299723332309,0.1654369568781766,0.20128443467973622,-0.001058095428229211,-0.0123473038130677,5,2,0.7485107481711013,-0.663122658240795
2021,20,2021-05-17,2021U20,14746,68.48,10.109449999999999,10.142,8.28225,8.3213,2902040.0,1562624.0,1339416.0,71.08,65.06,61.13,62.06,55.51,14863.0,16234.0,16754.0,65.7525,63.171666666666674,-0.03657850309510402,0.12023556355308362,0.04613504430186399,0.009857612267250904,-0.00025230074248483447,5,2,0.6631226582407952,-0.7485107481711012
